cX3FFBG2UFQ,116,playing sitar,train
cX3FFBG2UFQ,286,playing sitar,train
cX8PGsN2AwM,60,people burping,train
cX926M1_LqM,56,playing hammond organ,train
cXAvG6CDB9U,33,"electric shaver, electric razor shaving",train
cXBAPH-2oqs,50,"vehicle horn, car horn, honking",train
cXDL6_3gFu0,4,playing mandolin,train
cXDL6_3gFu0,151,playing mandolin,train
cXDeuHK8fqI,147,playing electronic organ,train
cXDeuHK8fqI,179,playing electronic organ,train
cXEJWtj2kT8,30,playing bass guitar,test
cXGwVDA7zVE,81,playing synthesizer,train
cXHEvHylsHg,230,playing harmonica,test
cXHMtZnlPtI,82,playing trombone,train
cXHVGJogS9w,30,"pigeon, dove cooing",train
cXJ8976qrMM,35,playing erhu,train
cXKTcD0Ja_k,504,ripping paper,train
cXKTcD0Ja_k,576,ripping paper,train
cXPkckb2kFU,0,owl hooting,train
cXSxZ5Z5rH8,40,people farting,train
cXTnPwYhbRE,210,singing choir,train
cXUALrW3VLE,9,penguins braying,train
cXXD34V2Lvw,16,playing volleyball,test
cX_SEgLZ0B4,20,"bird chirping, tweeting",train
cXaQ7aykA0E,10,airplane flyby,train
cXbqFIapyoc,0,playing bassoon,train
cXbqFIapyoc,47,playing bassoon,train
cXgYLMqYU6w,30,"pigeon, dove cooing",train
cXj4LWQVA-A,570,playing trumpet,train
cXjVmo2ufuA,0,cat hissing,train
cXjehGBVtY0,30,people shuffling,train
cXmHhKvr9Aw,39,plastic bottle crushing,train
cXmj74c0wCs,40,playing electronic organ,train
cXoFs77n2eA,440,playing drum kit,train
cXosesovOhk,30,police car (siren),train
cXuCX2gmnRE,80,playing snare drum,train
cXuVFGyaSiY,15,people cheering,train
cXw4hNCanq4,30,printer printing,train
cXxTfwhZg2A,330,cap gun shooting,train
cXxb37L1I2Y,104,slot machine,train
cY-LTPpvKvo,30,"pigeon, dove cooing",train
cY0TbEcsWnc,185,running electric fan,train
cY0TbEcsWnc,207,running electric fan,train
cY1KTB_QaM0,80,playing electronic organ,train
cY27F0cqnSU,230,dog whimpering,test
cY29WpVTO44,249,train whistling,train
cY3AC21kZPo,7,volcano explosion,train
cY4d4fDBwQM,0,"rowboat, canoe, kayak rowing",train
cY5Y6YUg5Z8,7,bull bellowing,train
cY69Ru9YVcA,37,elk bugling,train
cY69Ru9YVcA,164,elk bugling,train
cY6HDOEiINs,40,skateboarding,train
cY6KAjqmoaY,30,turkey gobbling,test
cY8FnfiernM,0,fireworks banging,train
cY9wuKmfTyE,0,playing harmonica,train
cY9wuKmfTyE,27,playing harmonica,train
cYC1YINMrTQ,128,playing table tennis,train
cYC1YINMrTQ,171,playing table tennis,train
cYDANThmjoA,430,goose honking,train
cYDtUVvqLSc,30,playing drum kit,train
cYIISI7yH3Q,53,swimming,train
cYKRXyPzNAk,21,scuba diving,train
cYKRXyPzNAk,594,scuba diving,train
cYLdssbL2m4,30,"bird chirping, tweeting",train
cYM7vTqRUJ0,198,playing guiro,test
cYQ7ICV0GZI,224,playing volleyball,train
cYS85XxZMuE,120,toilet flushing,test
cYSGa64w3u0,3,fire truck siren,train
cYSGa64w3u0,14,fire truck siren,train
cYTNoYFqyc0,60,playing squash,train
cYV150ZzXaw,404,vacuum cleaner cleaning floors,train
cYW-gbvSmNo,303,people burping,train
cYWn_EMJxNA,12,"cattle, bovinae cowbell",train
cYYB8TuKhvQ,410,playing cello,train
cYaybN1wkHQ,95,tractor digging,train
cYc8abfbFx0,30,playing bagpipes,train
cYdR4Oe7VIg,370,playing synthesizer,train
cYgAq7DljE0,30,people shuffling,train
cYgflEpPDWQ,140,playing bass guitar,train
cYkZSE6qWmo,152,cat purring,train
cYl-XVVc7Xk,21,playing volleyball,train
cYl8SYNuaKQ,21,baby laughter,train
cYl8SYNuaKQ,31,baby laughter,train
cYmahl9gZqU,0,dog bow-wow,train
cYp9f2oVJ9w,0,skateboarding,train
cYvRBNN0NSo,0,fireworks banging,train
cYvn4bQ3jBU,30,ambulance siren,train
cYynuQWm04E,227,electric grinder grinding,train
cZ-eLJZytsA,0,skidding,train
cZ2iEFQHYzw,19,baby crying,train
cZ4TfRt1NK0,72,playing ukulele,train
cZ4TfRt1NK0,104,playing ukulele,train
cZ6maVoVEf4,73,playing hammond organ,train
cZBUN4-Vu2g,118,chipmunk chirping,test
cZBUN4-Vu2g,231,chipmunk chirping,test
cZBlSIJaUko,80,ambulance siren,train
cZCIYn1SJso,167,mosquito buzzing,train
cZCJ_2DuOUw,90,playing synthesizer,train
cZCwDhlZ4aw,30,playing cymbal,train
cZFu9RxYM8s,240,cap gun shooting,train
cZH7eyQScdw,0,baby babbling,train
cZH7eyQScdw,61,baby babbling,train
cZIV-1WJXYs,189,playing ukulele,train
cZKx8wplH2U,130,eating with cutlery,train
cZO7-MVO2SU,30,playing flute,train
cZQ5F3fFJ0E,15,lighting firecrackers,train
cZQjy3idvUM,296,toilet flushing,train
cZRV3xTx6-s,150,playing banjo,train
cZScdsDBZYk,23,fire truck siren,train
cZT2N1KHdac,10,opening or closing drawers,train
cZU_fiYyXrQ,100,driving buses,train
cZXRCvXtHFY,24,baby crying,train
cZXoZ2tiMKg,13,driving buses,train
cZY01s9VWCQ,560,playing flute,train
cZYcld41rko,220,playing saxophone,train
cZ_BmRVB33g,0,playing didgeridoo,train
cZ_BmRVB33g,16,playing didgeridoo,train
cZa21THo--4,240,playing bagpipes,train
cZaWMzYMXKI,1,underwater bubbling,train
cZaWMzYMXKI,12,underwater bubbling,train
cZbAbLDhtOw,20,lawn mowing,test
cZcT7O4VzLU,30,car engine knocking,train
cZcxiskAe9Q,58,playing oboe,train
cZcxiskAe9Q,70,playing oboe,train
cZeCpNcYkFc,46,"playing steel guitar, slide guitar",train
cZeOMlZhq-c,10,skateboarding,train
cZfe9e4O-N4,10,driving buses,train
cZfuBCVV6n8,390,eating with cutlery,train
cZhfGauqj20,30,skidding,test
cZpPdKfRH5Y,200,"subway, metro, underground",train
cZsQXljAHyY,70,"child speech, kid speaking",train
cZsVdrxysoY,120,toilet flushing,train
cZsgxS_rGeM,250,slot machine,train
cZtGKmZLSbc,30,sliding door,train
cZyhNw--pXU,120,lawn mowing,train
c_-rmRqrWzA,54,playing castanets,train
c_-rmRqrWzA,148,playing castanets,train
c_2z_jGZjqw,112,rapping,train
c_3jiLbwyTY,68,rope skipping,train
c_3jiLbwyTY,79,rope skipping,train
c_3uJDi2MWE,210,playing saxophone,train
c_5TpbSpxac,49,foghorn,train
c_5TpbSpxac,230,foghorn,train
c_9V-AhmrWw,30,"bird chirping, tweeting",train
c_AkYz2O6Qg,10,playing clarinet,train
c_CtUyvXmvM,209,cricket chirping,train
c_GJ8lEQayg,290,chainsawing trees,train
c_JQYXeu0JI,278,wind chime,train
c_JQYXeu0JI,288,wind chime,train
c_LiEDdQ-cI,80,playing cymbal,train
c_OxNO0HavY,60,driving motorcycle,train
c_P5-ns5R54,62,missile launch,train
c_PsOVPaW4w,1,"donkey, ass braying",test
c_PsOVPaW4w,59,"donkey, ass braying",test
c_RueUYJOls,10,fireworks banging,train
c_STerNBI6A,140,playing double bass,train
c_STerNBI6A,316,playing double bass,train
c_TLr_rp7mg,281,"heart sounds, heartbeat",train
c_TLr_rp7mg,574,"heart sounds, heartbeat",train
c_WxJDBS-4M,30,male singing,train
c_WyikVgkNk,20,people whistling,train
c_XTl8m6V9s,436,driving snowmobile,train
c_XTl8m6V9s,501,driving snowmobile,train
c_XpFmUyS0U,460,stream burbling,train
c__Hbk9w-9o,125,yodelling,train
c__LqUwQHng,10,"race car, auto racing",train
c_b3JVwdRj0,60,playing badminton,train
c_cbEbfp-xQ,62,bowling impact,train
c_cbEbfp-xQ,103,bowling impact,train
c_dheAzyiO4,0,playing saxophone,train
c_dheAzyiO4,25,playing saxophone,train
c_f_Ypl2iew,50,eating with cutlery,train
c_h-8s7p3U8,50,elk bugling,train
c_kFfnDOPgM,380,chicken crowing,train
c_l9JluAyl8,0,playing harmonica,train
c_l9JluAyl8,15,playing harmonica,train
c_lsE2w0HQA,6,smoke detector beeping,test
c_nX1hdF-T0,25,"engine accelerating, revving, vroom",train
c_rBbRrR1gs,12,wood thrush calling,train
c_rBbRrR1gs,26,wood thrush calling,train
c_tEdUxljOA,54,dinosaurs bellowing,train
c_tEdUxljOA,121,dinosaurs bellowing,train
c_uJlD1GjaA,48,reversing beeps,train
c_vzsTdVCUw,115,playing electronic organ,train
c_vzsTdVCUw,233,playing electronic organ,train
c_xLtBGQbAg,40,people eating noodle,test
c_xdu2gWl4o,3,vacuum cleaner cleaning floors,train
c_ymnpv4Qxw,50,people hiccup,train
ca-rGWC4xPc,30,playing ukulele,test
ca1CzMThvx4,9,planing timber,train
ca1CzMThvx4,20,planing timber,train
ca2hSZyHSrc,70,dog barking,train
ca35FuaAzAQ,30,sailing,train
ca4whjAIYV0,23,sharpen knife,train
ca5qZvt7cx8,363,beat boxing,train
ca8-E8ZH_tU,15,fire truck siren,train
ca859u1g194,20,ocean burbling,train
ca9cb9AGvi4,30,people farting,test
caBEj5rzgr4,24,missile launch,train
caBEj5rzgr4,37,missile launch,train
caCkzdFVuQU,20,ambulance siren,train
caHLdrtLkJU,150,people babbling,train
caI1iADQPVA,130,toilet flushing,test
caL8kEpakLQ,40,female singing,train
caOSGbh4sUM,185,fire truck siren,train
caOSGbh4sUM,305,fire truck siren,train
caRP2sEYUPA,213,"playing steel guitar, slide guitar",train
caRP2sEYUPA,333,"playing steel guitar, slide guitar",train
caR_3fxqveQ,12,cheetah chirrup,train
caT3H-uYr60,30,playing drum kit,train
caTWwC670ME,190,playing washboard,train
caTWwC670ME,227,playing washboard,train
caU4zCmcSP0,280,playing trumpet,train
caWPpR3ZzWI,2,frog croaking,train
caWPpR3ZzWI,17,frog croaking,train
caYu_xoFeF4,40,playing tabla,test
caZYFaHLThM,43,beat boxing,train
ca_-gm0JYXs,88,scuba diving,train
caeXiPhFlss,2,striking pool,train
caeXiPhFlss,56,striking pool,train
cafUyqSGdZs,65,"ice cream truck, ice cream van",train
cafUyqSGdZs,84,"ice cream truck, ice cream van",train
cag0CrR1Jh8,46,bowling impact,train
cagBxHqLuKA,11,playing trumpet,test
cahGmTID8IU,10,driving motorcycle,train
calPaspN154,12,tapping guitar,train
cal_H4n1xmo,70,playing hammond organ,train
calsHCeBzTE,249,fire crackling,train
cam2fajl09Y,12,"engine accelerating, revving, vroom",train
cazGEWIFLEM,30,playing french horn,train
cb1NeqQCZzI,200,people burping,train
cb2348GeL-8,172,playing ukulele,test
cb2oVmSJXlA,55,cattle mooing,train
cb3tKozdwKM,58,yodelling,train
cb3tKozdwKM,137,yodelling,train
cb4UXjZs4_s,0,people hiccup,train
cb7HHYzE9Gs,440,playing electronic organ,train
cb7z6cL3udA,125,people screaming,train
cb7z6cL3udA,170,people screaming,train
cb8dKO4CavA,0,typing on typewriter,train
cb8dKO4CavA,10,typing on typewriter,train
cbCdBPYqy54,10,playing vibraphone,train
cbGTJ8ES5u4,3,singing bowl,train
cbIRNQFsfrs,0,tap dancing,train
cbIRNQFsfrs,2,tap dancing,train
cbITIKfDJJY,113,cupboard opening or closing,train
cbJI9uP-EpQ,30,people whistling,train
cbLOxj_Y68w,130,slot machine,train
cbLxaKUWPbw,230,basketball bounce,train
cbNiNdmUN6s,56,"electric shaver, electric razor shaving",train
cbNzW4B54SI,30,orchestra,train
cbUYhlymUfc,20,dog whimpering,test
cbXK-IMJHtk,15,sloshing water,test
cbXgOWhv5pQ,14,pheasant crowing,train
cbXgOWhv5pQ,35,pheasant crowing,train
cb_8-89kKrk,20,dog whimpering,train
cb_8-89kKrk,33,dog whimpering,train
cb_P_zZNqJg,6,foghorn,train
cbaTQamJ2Wg,40,"railroad car, train wagon",train
cbhg8-fGZo0,11,playing trombone,train
cbieKCgNvvU,200,playing flute,test
cblfkZx4bsM,210,playing oboe,train
cblfkZx4bsM,232,playing oboe,train
cblpR2OLpvs,23,mouse squeaking,train
cblvSlTyiqQ,6,police car (siren),train
cblzNN829Yk,0,playing didgeridoo,train
cblzNN829Yk,38,playing didgeridoo,train
cbmaM2VhdAU,30,goose honking,test
cbmp_4YJyXU,30,"pigeon, dove cooing",train
cbo4AilOgIo,48,people whispering,train
cbpOUst_Nfo,83,firing muskets,train
cbpOUst_Nfo,167,firing muskets,train
cbq6Q2htPRM,30,rapping,test
cbt48bq1zh4,9,dog whimpering,train
cbu-3cgfKik,17,chopping wood,train
cbxx2OkVl9o,120,people cheering,train
cbyMM8HGWx8,30,orchestra,train
cbyMM8HGWx8,248,playing tympani,train
cbyh4A9EfG0,1,playing saxophone,train
cbyh4A9EfG0,1525,playing saxophone,train
cbzrkKgTP2w,60,using sewing machines,train
cc3qjSxaKEQ,370,playing banjo,train
cc5f0TV_PNo,30,playing bass drum,train
cc5qS7bgWvg,50,cap gun shooting,train
cc6THZw_uuc,25,dinosaurs bellowing,train
cc73QH8uqIk,51,arc welding,train
cc7ZvQ0eWTY,30,"motorboat, speedboat acceleration",train
ccCbZUf7htk,20,playing bagpipes,train
ccCzbG5FcZI,38,tractor digging,test
ccDKWfN3KAs,166,playing vibraphone,train
ccDm0mLlv1M,20,tapping guitar,train
ccEyrXOS-T8,46,mynah bird singing,train
ccEyrXOS-T8,67,mynah bird singing,train
ccG3uGsky8M,15,parrot talking,train
ccG3uGsky8M,103,parrot talking,train
ccJGOvvNlls,93,"electric shaver, electric razor shaving",train
ccJGOvvNlls,112,"electric shaver, electric razor shaving",train
ccJjf6jAGqg,100,playing trumpet,train
ccJmydLC1UA,150,helicopter,train
ccK9O0bvSjw,440,driving buses,train
ccOPKxsCBXo,57,tractor digging,train
ccQP_vkOcR4,80,playing trumpet,train
ccRLtMgm9LY,150,ocean burbling,train
ccTcQA3Nji0,10,machine gun shooting,train
ccUGXqtRX2A,16,playing glockenspiel,train
ccUGXqtRX2A,27,playing glockenspiel,train
ccXRd46fr7o,58,playing harp,train
ccYaFATj7RM,2,fire truck siren,train
cceVDnSJZpk,23,playing djembe,train
ccfMtDHaPbA,100,cat meowing,train
ccfaNCpXvPU,228,bouncing on trampoline,train
cchrd5cXCx0,47,playing volleyball,train
cchrd5cXCx0,164,playing volleyball,train
cchsdAjhHW0,168,playing table tennis,train
cchsdAjhHW0,220,playing table tennis,train
cckJKOF1oTI,40,people whispering,train
ccmAp6PBdDI,30,mosquito buzzing,test
ccnZGAQiOWQ,184,playing banjo,train
ccnZQ5WkEgo,30,playing trumpet,train
cco1ZUh6Bjg,0,cricket chirping,train
cco1ZUh6Bjg,12,cricket chirping,train
ccoAlZogjF8,2,playing tennis,train
ccp7dZdx3GU,30,driving buses,train
ccpH-zjLrss,5,playing glockenspiel,train
ccpH-zjLrss,50,playing glockenspiel,train
ccqP8WXEUH0,9,playing flute,train
ccuTR2XcBa0,160,playing didgeridoo,train
ccvBq750chw,85,francolin calling,train
ccvBq750chw,114,francolin calling,train
ccxFWwVTzK0,170,people screaming,train
ccyPtET4Ki0,142,people booing,train
cd0B7YWc3ec,424,opening or closing car electric windows,train
cd0B7YWc3ec,447,opening or closing car electric windows,train
cd4SlxEBuNc,9,playing snare drum,train
cd4SlxEBuNc,24,playing snare drum,train
cd65CGjpCuc,0,basketball bounce,train
cd6hjkYmbnw,30,playing gong,train
cd6hjkYmbnw,163,playing gong,train
cd93In9HCYA,30,"playing violin, fiddle",train
cdAV67ZmXeQ,30,printer printing,train
cdBuf3ztNNw,252,child singing,train
cdBuf3ztNNw,262,child singing,train
cdEytWP8M9U,57,air conditioning noise,test
cdIvqn14xgI,30,playing didgeridoo,test
cdKKBgdpzeA,33,cat purring,train
cdKKBgdpzeA,88,cat purring,train
cdMTuwda7Ng,210,people cheering,train
cdPpYrwQrYQ,1,volcano explosion,train
cdTnJO_T54A,407,playing bass guitar,train
cdUSo-WSv5w,30,playing vibraphone,train
cdUlFJ89ejA,10,playing flute,train
cdWJ3WCAodk,109,people slurping,train
cdWJ3WCAodk,289,people slurping,train
cdWJu7wM7_4,0,skiing,train
cdY17iiPuQk,150,hail,train
cd_FOIq7MQ0,20,waterfall burbling,train
cdaWMmbYG1M,5,elk bugling,train
cdaWMmbYG1M,20,elk bugling,train
cdbYsoEasio,70,people screaming,test
cdbknHatwDY,267,playing sitar,train
cdbknHatwDY,318,playing sitar,train
cddtMvQu-jg,3,singing bowl,train
cdehxfLOg5g,160,opening or closing drawers,train
cdhpPQr5xnU,17,turkey gobbling,test
cdl3o7RyNLo,40,playing oboe,train
cdl3o7RyNLo,116,playing oboe,train
cdmP1TSL85o,140,tractor digging,train
cdmP1TSL85o,150,tractor digging,train
cdmfklUzm8Q,146,tractor digging,train
cdmfklUzm8Q,284,tractor digging,train
cdnT_hwJR9k,30,driving buses,train
cdnZXyenR1M,10,"playing marimba, xylophone",train
cdoCNjYiaio,72,francolin calling,train
cdoCNjYiaio,118,francolin calling,train
cdqvgeZzIQo,224,sailing,train
cdsaRXbsmtE,32,electric grinder grinding,train
cdsaRXbsmtE,65,electric grinder grinding,train
cdtA_OXgjsU,14,fireworks banging,train
cdusG_Hpa9g,90,people whistling,test
cdvSTdRdUvc,300,playing snare drum,train
cdxNgoZmR8c,120,playing trumpet,train
cdyyM6-ba3w,8,beat boxing,train
cdzs6Sh3zlA,215,yodelling,train
cdzt_z-yTnU,60,playing flute,train
ce01vU2Qenw,93,eagle screaming,train
ce01vU2Qenw,146,eagle screaming,train
ce0OgRqj3Eg,20,orchestra,train
ce2ZfA4PQpI,5,dog howling,train
ce3_ETzpnlk,6,playing djembe,train
ce3_ETzpnlk,29,playing djembe,train
ce4iEtOLsSo,30,ambulance siren,train
ce6gtnd6qDc,440,playing tabla,test
ce6vXpvskds,6,smoke detector beeping,train
ce7AZ4mgPME,10,playing clarinet,train
ce9zi0YdC00,205,swimming,test
ceCNHdBPzWg,55,civil defense siren,train
ceCNHdBPzWg,80,civil defense siren,train
ceDz8WgcexA,9,airplane flyby,train
ceEePagd0Xg,60,people hiccup,train
ceHfUsjeqqg,7,otter growling,train
ceHmL51KGZg,9,playing glockenspiel,train
ceHmL51KGZg,30,playing glockenspiel,train
ceJxRCjUEWk,158,sheep bleating,test
ceO0iwueVj0,20,ocean burbling,train
ceR8Kcw335Q,29,playing theremin,train
ceR8Kcw335Q,45,playing theremin,train
ceRuAuiP6v4,316,"heart sounds, heartbeat",train
ceRuAuiP6v4,699,"heart sounds, heartbeat",train
ceXRvizxqCA,21,baby crying,train
ceXvacxjDVg,100,people sniggering,train
ceYRr2xK3XI,18,playing cornet,test
ce_9wpa4mQw,66,sheep bleating,test
ce_9wpa4mQw,230,sheep bleating,test
ceaN1WgsGcI,53,playing theremin,train
ceaN1WgsGcI,108,playing theremin,train
cebpNg2zaJ0,10,"vehicle horn, car horn, honking",train
cef972vNfUE,30,people whispering,test
cei1eoY4BNM,216,playing accordion,train
cek_En6ZWiQ,421,dinosaurs bellowing,train
cek_En6ZWiQ,513,dinosaurs bellowing,train
cekjoMX9J-s,130,"rowboat, canoe, kayak rowing",train
cemwc6W5hsE,27,ambulance siren,train
ceodyvDoUGY,83,people eating apple,train
ceodyvDoUGY,128,people eating apple,train
cepC78BeR8o,60,playing accordion,train
cepwNeWEh90,150,police car (siren),train
ceqiPQFFM2M,497,people slurping,train
ceqiPQFFM2M,532,people slurping,train
cerQLUONnZw,24,cheetah chirrup,train
ces7TGK8qCc,220,helicopter,train
ces9pc_r6Wo,15,child singing,train
ces9pc_r6Wo,36,child singing,train
cesINtdSOfM,102,people coughing,train
cesINtdSOfM,113,people coughing,train
ceubSv-OKR0,30,playing banjo,train
cev4oTRBWAw,100,playing flute,train
cevCSfsj9LE,150,orchestra,train
cew5sMlRxtM,60,playing bass guitar,train
cew6UO_TiWI,60,splashing water,train
cexa9HM2-T0,350,chicken crowing,train
cexpcGF-xss,30,"bird chirping, tweeting",train
cezdJCeghj0,30,church bell ringing,train
cf-Qx5yVdoU,150,"child speech, kid speaking",train
cf1H3aDRsm8,316,playing erhu,train
cf1H3aDRsm8,328,playing erhu,train
cf21xOlwAhc,30,chainsawing trees,train
cf4ETZOgjTI,40,ambulance siren,train
cf5L4Zx0SMs,37,vacuum cleaner cleaning floors,train
cf7EomtWaiE,84,mynah bird singing,train
cf7EomtWaiE,100,mynah bird singing,train
cf9LYApV-Uk,92,people shuffling,train
cf9LYApV-Uk,168,people shuffling,train
cfA6lbIsEL8,280,playing hammond organ,train
cfEs8Cw5RjE,70,toilet flushing,train
cfFDwQJ4Mtg,189,typing on typewriter,train
cfGI__OMLLE,0,playing cymbal,train
cfIbcxG9V0k,30,car passing by,train
cfJwmvhV0Ws,13,electric grinder grinding,train
cfJwmvhV0Ws,201,electric grinder grinding,train
cfL89bDpo6I,12,playing tabla,train
cfL89bDpo6I,77,playing tabla,train
cfMSQoLfLZk,70,basketball bounce,train
cfOYD6xZZHE,30,singing bowl,train
cfPRG8ugC4g,112,playing bassoon,train
cfPpL9drZ7k,30,"rowboat, canoe, kayak rowing",train
cfQkG0vJDic,184,playing tympani,train
cfQkG0vJDic,241,playing tympani,train
cfRE5bMFqhc,114,slot machine,train
cfSY3HIaG7g,88,tap dancing,train
cfVgYPGoixg,54,playing djembe,train
cfWsBBSC434,70,playing piano,train
cfX8KYvvR5o,1,driving buses,train
cfZhOlNMWn0,130,people gargling,train
cf_vyJGl8as,7,crow cawing,train
cf_vyJGl8as,26,crow cawing,train
cfaBPxE-A5k,6,chopping wood,train
cfaBPxE-A5k,27,chopping wood,train
cfcN8mJAnjU,60,people sniggering,train
cfg6VvzZD30,69,baltimore oriole calling,train
cfg6VvzZD30,100,baltimore oriole calling,train
cfh8Gq27tJ8,30,playing accordion,train
cfi_mCKjbyw,40,people belly laughing,test
cfjmJF4hR5o,61,wind rustling leaves,train
cfm3g8IHxcM,20,people sniggering,train
cfoKzOwXPxI,30,singing bowl,train
cfpKhn4y0Ng,29,lions roaring,train
cfrRRhKJakg,93,playing lacrosse,train
cfsITR9vibc,30,"motorboat, speedboat acceleration",train
cfsOIuZ9G9k,52,playing bongo,test
cfvsgEgZlyE,28,tap dancing,train
cfwUg_ojUGM,49,playing cymbal,train
cfx-5B8GB2c,91,playing cello,train
cg-4JbOcB5Y,0,waterfall burbling,train
cg-WQl3YCVY,0,playing saxophone,train
cg-WQl3YCVY,205,playing saxophone,train
cg25DwGFBpw,165,playing snare drum,test
cg8BnIv-N50,120,"subway, metro, underground",train
cgAVHFjKmg0,92,playing oboe,train
cgCDTAPCwP4,120,"playing marimba, xylophone",train
cgEErzQKLdQ,20,playing bongo,train
cgEErzQKLdQ,59,playing bongo,train
cgEH8IViugg,160,"race car, auto racing",train
cgFXyJ3hZwQ,30,baby crying,train
cgHwD1sOZZg,50,cap gun shooting,train
cgLHn7xt_GY,130,bird wings flapping,test
cgNhX6KO3xo,79,crow cawing,train
cgNkDdgfpEA,349,scuba diving,train
cgPLe5oRfQc,70,opening or closing car doors,train
cgPLe5oRfQc,99,opening or closing car doors,train
cgR-F99YjNQ,19,lawn mowing,train
cgTWFpav_zU,50,people running,train
cgUQ-obUH64,12,footsteps on snow,train
cgUQ-obUH64,22,footsteps on snow,train
cgW0QB63SDE,133,"bee, wasp, etc. buzzing",train
cgW0QB63SDE,248,"bee, wasp, etc. buzzing",train
cgXrWN0FDaI,72,black capped chickadee calling,train
cgXrWN0FDaI,98,black capped chickadee calling,train
cgaFhhFsDXQ,26,wood thrush calling,train
cgaFhhFsDXQ,162,wood thrush calling,train
cgaqfrGPykE,111,pumping water,train
cgaqfrGPykE,134,pumping water,train
cgbPnmFBwNU,280,playing cello,train
cgl7maSy4-Y,150,people screaming,train
cgm4G0U8uV0,86,people burping,train
cgmeQ2BOwr0,10,sailing,train
cgo_c4gm7vk,479,lip smacking,train
cgo_c4gm7vk,600,lip smacking,train
cgqUXxN-BWA,40,chicken crowing,train
cgsjamA3Tv4,219,car engine idling,train
cgsjamA3Tv4,232,car engine idling,train
cgszuuPVJtc,30,goose honking,train
cgthAi5wbf8,50,orchestra,train
cgyJ14uIVbs,12,chicken crowing,train
cgydX42UE14,106,vacuum cleaner cleaning floors,train
cgydX42UE14,173,vacuum cleaner cleaning floors,train
ch-8uFphP9E,21,playing accordion,train
ch-8uFphP9E,25,playing accordion,train
ch-C3dLvxbA,39,typing on computer keyboard,train
ch-C3dLvxbA,62,typing on computer keyboard,train
ch24Wa5eJ0o,30,duck quacking,train
ch4uegReLhc,30,"bird chirping, tweeting",test
ch5KBnIIbyY,30,"motorboat, speedboat acceleration",train
ch5Tu4OcdO4,18,mouse clicking,train
ch71KS9DYec,30,metronome,test
ch95AXuMsM0,1,people nose blowing,test
chA0UZDZLuY,8,hail,train
chBNUlCt3Nk,28,eagle screaming,train
chCQAz0nQ8A,7,chimpanzee pant-hooting,train
